-179.740, -421.715, 20.610, 46.183
-179.972, -422.359, 20.526, 46.216
-180.201, -423.001, 20.442, 46.249
-180.426, -423.642, 20.361, 46.282
-180.647, -424.281, 20.282, 46.315
-180.864, -424.919, 20.205, 46.348
-181.078, -425.555, 20.132, 46.381
-181.289, -426.191, 20.062, 46.414
-181.495, -426.825, 19.996, 46.447
-181.699, -427.458, 19.934, 46.480
-181.899, -428.090, 19.875, 46.513
-182.095, -428.721, 19.821, 46.546
-182.289, -429.351, 19.771, 46.579
-182.480, -429.981, 19.724, 46.612
-182.667, -430.610, 19.682, 46.645
-182.852, -431.239, 19.644, 46.678
-183.034, -431.867, 19.611, 46.711
-183.214, -432.495, 19.584, 46.744
-183.391, -433.123, 19.563, 46.777
-183.566, -433.751, 19.547, 46.810
-183.739, -434.379, 19.536, 46.843
-183.910, -435.008, 19.531, 46.876
-184.078, -435.637, 19.531, 46.909
-184.245, -436.267, 19.536, 46.942
-184.411, -436.897, 19.545, 46.975
-184.574, -437.528, 19.559, 47.008
-184.736, -438.161, 19.577, 47.041
-184.897, -438.794, 19.599, 47.074
-185.057, -439.428, 19.625, 47.107
-185.215, -440.064, 19.654, 47.140
-185.372, -440.701, 19.686, 47.173
-185.528, -441.340, 19.721, 47.206
-185.683, -441.980, 19.758, 47.239
-185.837, -442.622, 19.799, 47.272
-185.990, -443.265, 19.842, 47.305
-186.143, -443.910, 19.887, 47.338
-186.294, -444.557, 19.934, 47.371
-186.445, -445.205, 19.983, 47.404
-186.595, -445.856, 20.034, 47.437
-186.745, -446.508, 20.086, 47.470
-186.894, -447.163, 20.140, 47.503
-187.043, -447.819, 20.196, 47.536
-187.190, -448.477, 20.253, 47.569
-187.338, -449.138, 20.311, 47.602
-187.485, -449.800, 20.370, 47.635
-187.631, -450.465, 20.430, 47.668
-187.777, -451.132, 20.492, 47.701
-187.923, -451.801, 20.554, 47.734
-188.068, -452.472, 20.617, 47.767
-188.213, -453.146, 20.681, 47.800
-188.357, -453.822, 20.746, 47.833
-188.501, -454.500, 20.812, 47.866
-188.645, -455.181, 20.878, 47.899
-188.788, -455.863, 20.944, 47.932
-188.931, -456.549, 21.011, 47.965
-189.074, -457.236, 21.079, 47.998
-189.216, -457.926, 21.147, 48.031
-189.358, -458.618, 21.215, 48.064
-189.500, -459.313, 21.284, 48.097
-189.642, -460.010, 21.353, 48.130
-189.783, -460.710, 21.422, 48.163
-189.924, -461.411, 21.491, 48.196
-190.064, -462.116, 21.560, 48.229
-190.205, -462.822, 21.630, 48.262
-190.345, -463.532, 21.699, 48.295
-190.485, -464.243, 21.768, 48.328
-190.624, -464.957, 21.837, 48.361
-190.764, -465.673, 21.906, 48.394
-190.903, -466.392, 21.974, 48.427
-191.042, -467.113, 22.042, 48.460
-191.180, -467.836, 22.109, 48.493
-191.319, -468.561, 22.176, 48.526
-191.457, -469.289, 22.242, 48.559
-191.595, -470.019, 22.307, 48.592
-191.732, -470.752, 22.371, 48.625
-191.870, -471.486, 22.434, 48.658
-192.007, -472.223, 22.495, 48.691
-192.144, -472.962, 22.555, 48.724
-192.280, -473.702, 22.614, 48.757
-192.417, -474.445, 22.670, 48.790
-192.553, -475.190, 22.724, 48.823
-192.688, -475.936, 22.775, 48.856
-192.824, -476.684, 22.824, 48.889
-192.959, -477.434, 22.870, 48.922
-193.094, -478.185, 22.912, 48.955
-193.228, -478.938, 22.950, 48.988
-193.362, -479.692, 22.985, 49.021
-193.495, -480.447, 23.015, 49.054
-193.628, -481.203, 23.040, 49.087
-193.761, -481.960, 23.061, 49.120
-193.893, -482.717, 23.077, 49.153
-194.025, -483.475, 23.087, 49.186
-194.156, -484.233, 23.092, 49.219
-194.286, -484.992, 23.092, 49.252
-194.416, -485.750, 23.087, 49.285
-194.546, -486.508, 23.077, 49.318
-194.674, -487.265, 23.063, 49.351
-194.802, -488.023, 23.044, 49.384
-194.930, -488.779, 23.021, 49.417
-195.056, -489.535, 22.995, 49.450
-195.182, -490.290, 22.966, 49.483
-195.308, -491.044, 22.934, 49.516
-195.432, -491.797, 22.901, 49.549
-195.556, -492.549, 22.867, 49.582
-195.680, -493.300, 22.831, 49.615
-195.802, -494.050, 22.795, 49.648
-195.924, -494.799, 22.759, 49.681
-196.045, -495.547, 22.723, 49.714
-196.166, -496.293, 22.688, 49.747
-196.286, -497.039, 22.654, 49.780
-196.405, -497.784, 22.621, 49.813
-196.524, -498.527, 22.589, 49.846
-196.642, -499.270, 22.559, 49.879
-196.760, -500.012, 22.531, 49.912
-196.876, -500.753, 22.505, 49.945
-196.993, -501.494, 22.480, 49.978
-197.109, -502.234, 22.458, 50.011
-197.224, -502.973, 22.438, 50.044
-197.339, -503.712, 22.420, 50.077
-197.453, -504.450, 22.404, 50.110
-197.567, -505.188, 22.390, 50.143
-197.680, -505.925, 22.378, 50.176
-197.792, -506.662, 22.368, 50.209
-197.905, -507.399, 22.360, 50.242
-198.017, -508.136, 22.354, 50.275
-198.128, -508.873, 22.350, 50.308
-198.239, -509.610, 22.347, 50.341
-198.349, -510.347, 22.346, 50.374
-198.460, -511.083, 22.346, 50.407
-198.569, -511.820, 22.348, 50.440
-198.679, -512.557, 22.351, 50.473
-198.788, -513.295, 22.355, 50.506
-198.896, -514.032, 22.361, 50.539
-199.004, -514.770, 22.367, 50.572
-199.112, -515.508, 22.374, 50.605
-199.220, -516.246, 22.381, 50.638
-199.327, -516.985, 22.389, 50.671
-199.434, -517.724, 22.398, 50.704
-199.540, -518.463, 22.407, 50.737
-199.646, -519.203, 22.417, 50.770
-199.752, -519.943, 22.427, 50.803
-199.857, -520.683, 22.436, 50.836
-199.962, -521.424, 22.446, 50.869
-200.067, -522.165, 22.456, 50.902
-200.172, -522.906, 22.465, 50.935
-200.276, -523.648, 22.475, 50.968
-200.379, -524.391, 22.483, 51.001
-200.483, -525.133, 22.492, 51.034
-200.586, -525.876, 22.500, 51.067
-200.688, -526.619, 22.506, 51.100
-200.791, -527.362, 22.511, 51.133
-200.893, -528.106, 22.513, 51.166
-200.994, -528.849, 22.513, 51.199
-201.095, -529.593, 22.510, 51.232
-201.196, -530.336, 22.504, 51.265
-201.296, -531.079, 22.494, 51.298
-201.396, -531.822, 22.480, 51.331
-201.495, -532.564, 22.463, 51.364
-201.594, -533.305, 22.440, 51.397
-201.692, -534.046, 22.413, 51.430
-201.790, -534.786, 22.382, 51.463
-201.887, -535.524, 22.347, 51.496
-201.984, -536.262, 22.307, 51.529
-202.080, -536.997, 22.264, 51.562
-202.175, -537.732, 22.217, 51.595
-202.270, -538.465, 22.166, 51.628
-202.364, -539.196, 22.112, 51.661
-202.458, -539.925, 22.056, 51.694
-202.551, -540.653, 21.997, 51.727
-202.643, -541.379, 21.937, 51.760
-202.735, -542.102, 21.875, 51.793
-202.826, -542.824, 21.813, 51.826
-202.917, -543.544, 21.749, 51.859
-203.006, -544.261, 21.686, 51.892
-203.095, -544.977, 21.623, 51.925
-203.184, -545.690, 21.560, 51.958
-203.272, -546.402, 21.498, 51.991
-203.359, -547.111, 21.437, 52.024
-203.446, -547.819, 21.377, 52.057
-203.532, -548.525, 21.319, 52.090
-203.617, -549.229, 21.263, 52.123
-203.702, -549.931, 21.208, 52.156
-203.786, -550.632, 21.155, 52.189
-203.870, -551.331, 21.105, 52.222
-203.953, -552.028, 21.056, 52.255
-204.035, -552.724, 21.010, 52.288
-204.117, -553.419, 20.965, 52.321
-204.199, -554.112, 20.923, 52.354
-204.280, -554.804, 20.883, 52.387
-204.360, -555.494, 20.844, 52.420
-204.440, -556.183, 20.808, 52.453
-204.519, -556.872, 20.773, 52.486
-204.598, -557.559, 20.741, 52.519
-204.677, -558.245, 20.709, 52.552
-204.755, -558.930, 20.679, 52.585
-204.832, -559.615, 20.651, 52.618
-204.909, -560.298, 20.623, 52.651
-204.985, -560.981, 20.597, 52.684
-205.061, -561.663, 20.571, 52.717
-205.137, -562.344, 20.546, 52.750
-205.212, -563.024, 20.521, 52.783
-205.287, -563.703, 20.497, 52.816
-205.361, -564.382, 20.473, 52.849
-205.435, -565.060, 20.449, 52.882
-205.508, -565.737, 20.425, 52.915
-205.581, -566.414, 20.400, 52.948
-205.653, -567.089, 20.375, 52.981
-205.725, -567.764, 20.350, 53.014
-205.796, -568.438, 20.324, 53.047
-205.867, -569.111, 20.297, 53.080
-205.938, -569.783, 20.269, 53.113
-206.008, -570.454, 20.241, 53.146
-206.077, -571.125, 20.211, 53.179
-206.146, -571.794, 20.181, 53.212
-206.215, -572.462, 20.149, 53.245
-206.283, -573.130, 20.117, 53.278
-206.351, -573.796, 20.084, 53.311
-206.418, -574.461, 20.049, 53.344
-206.484, -575.125, 20.014, 53.377
-206.551, -575.788, 19.978, 53.410
-206.616, -576.450, 19.942, 53.443
-206.681, -577.110, 19.904, 53.476
-206.746, -577.770, 19.866, 53.509
-206.810, -578.428, 19.827, 53.542
-206.873, -579.085, 19.788, 53.575
-206.936, -579.740, 19.749, 53.608
-206.998, -580.394, 19.709, 53.641
-207.060, -581.047, 19.669, 53.674
-207.122, -581.699, 19.629, 53.707
-207.182, -582.349, 19.589, 53.740
-207.243, -582.999, 19.549, 53.773
-207.302, -583.646, 19.509, 53.806
-207.362, -584.293, 19.470, 53.839
-207.420, -584.938, 19.431, 53.872
-207.478, -585.582, 19.392, 53.905
-207.536, -586.225, 19.354, 53.938
-207.593, -586.867, 19.316, 53.971
-207.650, -587.507, 19.278, 54.004
-207.706, -588.147, 19.241, 54.037
-207.761, -588.785, 19.205, 54.070
-207.816, -589.422, 19.169, 54.103
-207.870, -590.057, 19.134, 54.136
-207.924, -590.692, 19.100, 54.169
-207.977, -591.326, 19.066, 54.202
-208.030, -591.958, 19.032, 54.235
-208.082, -592.590, 18.999, 54.268
-208.134, -593.220, 18.967, 54.301
-208.185, -593.849, 18.935, 54.334
-208.236, -594.478, 18.903, 54.367
-208.286, -595.105, 18.872, 54.400
-208.336, -595.731, 18.841, 54.433
-208.385, -596.357, 18.811, 54.466
-208.433, -596.981, 18.780, 54.499
-208.481, -597.605, 18.750, 54.532
-208.528, -598.227, 18.720, 54.565
-208.575, -598.849, 18.691, 54.598
-208.621, -599.469, 18.661, 54.631
-208.667, -600.089, 18.631, 54.664
-208.712, -600.708, 18.602, 54.697
-208.756, -601.325, 18.572, 54.730
-208.800, -601.942, 18.542, 54.763
-208.844, -602.558, 18.513, 54.796
-208.887, -603.173, 18.483, 54.829
-208.929, -603.787, 18.453, 54.862
-208.970, -604.400, 18.423, 54.895
-209.011, -605.012, 18.392, 54.928
-209.052, -605.623, 18.362, 54.961
-209.091, -606.233, 18.331, 54.994
-209.131, -606.842, 18.301, 55.027
-209.169, -607.450, 18.270, 55.060
-209.207, -608.057, 18.239, 55.093
-209.244, -608.663, 18.207, 55.126
-209.281, -609.268, 18.176, 55.159
-209.317, -609.872, 18.144, 55.192
-209.352, -610.475, 18.113, 55.225
-209.387, -611.077, 18.081, 55.258
-209.421, -611.677, 18.049, 55.291
-209.454, -612.277, 18.017, 55.324
-209.487, -612.876, 17.985, 55.357
-209.519, -613.474, 17.953, 55.390
-209.551, -614.071, 17.921, 55.423
-209.581, -614.667, 17.889, 55.456
-209.611, -615.261, 17.857, 55.489
-209.640, -615.855, 17.825, 55.522
-209.669, -616.448, 17.794, 55.555
-209.697, -617.039, 17.762, 55.588
-209.724, -617.630, 17.730, 55.621
-209.750, -618.220, 17.699, 55.654
-209.776, -618.808, 17.668, 55.687
-209.801, -619.396, 17.637, 55.720
-209.825, -619.983, 17.606, 55.753
-209.848, -620.568, 17.575, 55.786
-209.870, -621.153, 17.544, 55.819
-209.892, -621.736, 17.514, 55.852
-209.913, -622.319, 17.483, 55.885
-209.933, -622.901, 17.453, 55.918
-209.952, -623.481, 17.423, 55.951
-209.970, -624.061, 17.393, 55.984
-209.988, -624.640, 17.363, 56.017
-210.005, -625.218, 17.334, 56.050
-210.020, -625.795, 17.305, 56.083
-210.035, -626.370, 17.275, 56.116
-210.049, -626.945, 17.246, 56.149
-210.062, -627.519, 17.217, 56.182
-210.074, -628.092, 17.188, 56.215
-210.085, -628.664, 17.159, 56.248
-210.094, -629.236, 17.130, 56.281
-210.103, -629.806, 17.102, 56.314
-210.111, -630.375, 17.073, 56.347
-210.118, -630.943, 17.044, 56.380
-210.123, -631.511, 17.016, 56.413
-210.128, -632.077, 16.987, 56.446
-210.131, -632.643, 16.959, 56.479
-210.133, -633.207, 16.930, 56.512
-210.134, -633.771, 16.902, 56.545
-210.134, -634.334, 16.873, 56.578
-210.132, -634.895, 16.845, 56.611
-210.129, -635.456, 16.816, 56.644
-210.125, -636.016, 16.788, 56.677
-210.120, -636.575, 16.759, 56.710
-210.112, -637.133, 16.731, 56.743
-210.104, -637.689, 16.702, 56.776
-210.094, -638.245, 16.674, 56.809
-210.082, -638.800, 16.645, 56.842
-210.069, -639.354, 16.617, 56.875
-210.054, -639.907, 16.589, 56.908
-210.038, -640.459, 16.560, 56.941
-210.019, -641.010, 16.532, 56.974
-209.999, -641.560, 16.503, 57.007
-209.976, -642.109, 16.475, 57.040
-209.952, -642.657, 16.446, 57.073
-209.925, -643.203, 16.418, 57.106
-209.897, -643.749, 16.390, 57.139
-209.866, -644.294, 16.361, 57.172
-209.833, -644.837, 16.333, 57.205
-209.798, -645.380, 16.305, 57.238
-209.762, -645.921, 16.277, 57.271
-209.722, -646.462, 16.249, 57.304
-209.681, -647.001, 16.221, 57.337
-209.638, -647.539, 16.194, 57.370
-209.593, -648.076, 16.166, 57.403
-209.545, -648.612, 16.139, 57.436
-209.496, -649.147, 16.111, 57.469
-209.444, -649.681, 16.084, 57.502
-209.390, -650.214, 16.056, 57.535
-209.334, -650.745, 16.029, 57.568
-209.276, -651.276, 16.002, 57.601
-209.216, -651.805, 15.975, 57.634
-209.154, -652.333, 15.948, 57.667
-209.090, -652.860, 15.921, 57.700
-209.024, -653.386, 15.894, 57.733
-208.957, -653.910, 15.867, 57.766
-208.887, -654.434, 15.840, 57.799
-208.816, -654.956, 15.814, 57.832
-208.743, -655.478, 15.787, 57.865
-208.669, -655.998, 15.760, 57.898
-208.592, -656.517, 15.733, 57.931
-208.514, -657.035, 15.707, 57.964
-208.434, -657.551, 15.680, 57.997
-208.352, -658.067, 15.653, 58.030
-208.269, -658.581, 15.627, 58.063
-208.184, -659.094, 15.600, 58.096
-208.097, -659.606, 15.573, 58.129
-208.009, -660.117, 15.546, 58.162
-207.919, -660.627, 15.520, 58.195
-207.827, -661.135, 15.493, 58.228
-207.733, -661.642, 15.466, 58.261
-207.638, -662.148, 15.439, 58.294
-207.541, -662.653, 15.413, 58.327
-207.443, -663.156, 15.386, 58.360
-207.343, -663.659, 15.359, 58.393
-207.241, -664.160, 15.333, 58.426
-207.138, -664.660, 15.306, 58.459
-207.034, -665.158, 15.280, 58.492
-206.927, -665.655, 15.253, 58.525
-206.820, -666.152, 15.227, 58.558
-206.710, -666.646, 15.201, 58.591
-206.599, -667.140, 15.175, 58.624
-206.487, -667.633, 15.149, 58.657
-206.373, -668.124, 15.123, 58.690
-206.258, -668.614, 15.097, 58.723
-206.141, -669.103, 15.071, 58.756
-206.022, -669.590, 15.046, 58.789
-205.902, -670.076, 15.020, 58.822
-205.781, -670.561, 14.995, 58.855
-205.657, -671.045, 14.969, 58.888
-205.533, -671.527, 14.944, 58.921
-205.406, -672.008, 14.919, 58.954
-205.278, -672.488, 14.894, 58.987
-205.149, -672.967, 14.868, 59.020
-205.017, -673.444, 14.843, 59.053
-204.884, -673.920, 14.818, 59.086
-204.750, -674.395, 14.794, 59.119
-204.614, -674.868, 14.769, 59.152
-204.476, -675.340, 14.744, 59.185
-204.336, -675.810, 14.719, 59.218
-204.195, -676.279, 14.694, 59.251
-204.052, -676.747, 14.669, 59.284
-203.907, -677.213, 14.645, 59.317
-203.761, -677.678, 14.620, 59.350
-203.612, -678.141, 14.595, 59.383
-203.462, -678.603, 14.570, 59.416
-203.310, -679.064, 14.546, 59.449
-203.156, -679.523, 14.521, 59.482
-203.000, -679.980, 14.497, 59.515
-202.842, -680.436, 14.472, 59.548
-202.683, -680.891, 14.447, 59.581
-202.521, -681.344, 14.423, 59.614
-202.358, -681.795, 14.398, 59.647
-202.192, -682.245, 14.373, 59.680
-202.024, -682.693, 14.349, 59.713
-201.855, -683.139, 14.324, 59.746
-201.683, -683.584, 14.300, 59.779
-201.509, -684.027, 14.275, 59.812
-201.334, -684.468, 14.251, 59.845
-201.156, -684.908, 14.227, 59.878
-200.976, -685.346, 14.202, 59.911
-200.794, -685.782, 14.179, 59.944
-200.610, -686.217, 14.154, 59.977
-200.425, -686.650, 14.130, 60.010
-200.237, -687.081, 14.106, 60.043
-200.048, -687.511, 14.082, 60.076
-199.856, -687.938, 14.058, 60.109
-199.662, -688.364, 14.034, 60.142
-199.466, -688.788, 14.010, 60.175
-199.268, -689.210, 13.986, 60.208
-199.067, -689.630, 13.962, 60.241
-198.865, -690.048, 13.938, 60.274
-198.660, -690.464, 13.914, 60.307
-198.453, -690.878, 13.890, 60.340
-198.243, -691.290, 13.866, 60.373
-198.031, -691.700, 13.842, 60.406
-197.817, -692.108, 13.818, 60.439
-197.600, -692.514, 13.794, 60.472
-197.382, -692.918, 13.771, 60.505
-197.161, -693.319, 13.747, 60.538
-196.938, -693.719, 13.724, 60.571
-196.713, -694.116, 13.700, 60.604
-196.486, -694.511, 13.677, 60.637
-196.255, -694.903, 13.653, 60.670
-196.023, -695.294, 13.630, 60.703
-195.788, -695.682, 13.606, 60.736
-195.551, -696.067, 13.583, 60.769
-195.311, -696.450, 13.559, 60.802
-195.069, -696.831, 13.536, 60.835
-194.825, -697.209, 13.512, 60.868
-194.578, -697.585, 13.489, 60.901
-194.328, -697.957, 13.465, 60.934
-194.075, -698.328, 13.442, 60.967
-193.821, -698.696, 13.419, 61.000
-193.564, -699.061, 13.396, 61.033
-193.306, -699.424, 13.373, 61.066
-193.044, -699.783, 13.350, 61.099
-192.780, -700.141, 13.327, 61.132
-192.514, -700.495, 13.303, 61.165
-192.245, -700.847, 13.281, 61.198
-191.973, -701.195, 13.257, 61.231
-191.700, -701.541, 13.234, 61.264
-191.423, -701.883, 13.211, 61.297
-191.144, -702.223, 13.188, 61.330
-190.864, -702.561, 13.166, 61.363
-190.581, -702.895, 13.143, 61.396
-190.295, -703.226, 13.120, 61.429
-190.007, -703.554, 13.097, 61.462
-189.717, -703.879, 13.075, 61.495
-189.425, -704.201, 13.051, 61.528
-189.130, -704.520, 13.028, 61.561
-188.833, -704.835, 13.005, 61.594
-188.533, -705.147, 12.982, 61.627
-188.231, -705.456, 12.958, 61.660
-187.927, -705.761, 12.936, 61.693
-187.621, -706.064, 12.914, 61.726
-187.312, -706.363, 12.891, 61.759
-187.002, -706.659, 12.869, 61.792
-186.689, -706.951, 12.846, 61.825
-186.374, -707.240, 12.824, 61.858
-186.057, -707.525, 12.800, 61.891
-185.738, -707.806, 12.778, 61.924
-185.417, -708.084, 12.754, 61.957
-185.093, -708.359, 12.732, 61.990
-184.767, -708.629, 12.709, 62.023
-184.439, -708.896, 12.686, 62.056
-184.110, -709.160, 12.665, 62.089
-183.779, -709.419, 12.642, 62.122
-183.445, -709.676, 12.621, 62.155
-183.110, -709.928, 12.598, 62.188
-182.773, -710.177, 12.576, 62.221
-182.434, -710.422, 12.553, 62.254
-182.093, -710.663, 12.531, 62.287
-181.750, -710.900, 12.508, 62.320
-181.406, -711.133, 12.486, 62.353
-181.060, -711.363, 12.465, 62.386
-180.712, -711.589, 12.442, 62.419
-180.363, -711.811, 12.421, 62.452
-180.012, -712.028, 12.398, 62.485
-179.659, -712.242, 12.376, 62.518
-179.305, -712.452, 12.353, 62.551
-178.950, -712.657, 12.331, 62.584
-178.593, -712.860, 12.311, 62.617
-178.234, -713.057, 12.288, 62.650
-177.875, -713.251, 12.267, 62.683
-177.513, -713.440, 12.243, 62.716
-177.151, -713.626, 12.222, 62.749
-176.787, -713.806, 12.199, 62.782
-176.422, -713.983, 12.177, 62.815
-176.055, -714.156, 12.157, 62.848
-175.688, -714.324, 12.134, 62.881
-175.319, -714.488, 12.113, 62.914
-174.949, -714.647, 12.091, 62.947
-174.578, -714.802, 12.070, 62.980
-174.206, -714.952, 12.047, 63.013
-173.833, -715.098, 12.026, 63.046
-173.460, -715.241, 12.006, 63.079
-173.085, -715.378, 11.985, 63.112
-172.709, -715.512, 11.965, 63.145
-172.333, -715.640, 11.943, 63.178
-171.956, -715.765, 11.923, 63.211
-171.578, -715.884, 11.901, 63.244
-171.199, -715.999, 11.881, 63.277
-170.820, -716.111, 11.862, 63.310
-170.441, -716.217, 11.841, 63.343
-170.061, -716.320, 11.822, 63.376
-169.680, -716.418, 11.800, 63.409
-169.299, -716.512, 11.781, 63.442
-168.918, -716.603, 11.762, 63.475
-168.536, -716.689, 11.742, 63.508
-168.154, -716.771, 11.723, 63.541
-167.772, -716.849, 11.702, 63.574
-167.390, -716.923, 11.683, 63.607
-167.008, -716.994, 11.664, 63.640
-166.626, -717.060, 11.644, 63.673
-166.244, -717.123, 11.624, 63.706
-165.862, -717.181, 11.604, 63.739
-165.480, -717.236, 11.584, 63.772
-165.098, -717.287, 11.563, 63.805
-164.716, -717.334, 11.543, 63.838
-164.335, -717.378, 11.525, 63.871
-163.954, -717.418, 11.505, 63.904
-163.573, -717.455, 11.488, 63.937
-163.192, -717.487, 11.471, 63.970
-162.811, -717.516, 11.459, 64.003
-162.431, -717.542, 11.451, 64.036
-162.050, -717.563, 11.446, 64.069
-161.669, -717.581, 11.446, 64.102
-161.288, -717.595, 11.448, 64.135
-160.907, -717.606, 11.457, 64.168
-160.525, -717.612, 11.468, 64.201
-160.142, -717.614, 11.485, 64.234
-159.759, -717.614, 11.507, 64.267
-159.375, -717.608, 11.530, 64.300
-158.990, -717.599, 11.558, 64.333
-158.605, -717.586, 11.587, 64.366
-158.218, -717.569, 11.621, 64.399
-157.831, -717.548, 11.659, 64.432
-157.442, -717.523, 11.697, 64.465
-157.052, -717.493, 11.739, 64.498
-156.661, -717.460, 11.781, 64.531
-156.270, -717.422, 11.827, 64.564
-155.877, -717.381, 11.875, 64.597
-155.482, -717.334, 11.922, 64.630
-155.087, -717.284, 11.973, 64.663
-154.691, -717.230, 12.022, 64.696
-154.293, -717.171, 12.075, 64.729
-153.895, -717.107, 12.126, 64.762
-153.495, -717.039, 12.179, 64.795
-153.095, -716.967, 12.234, 64.828
-152.693, -716.890, 12.288, 64.861
-152.290, -716.809, 12.343, 64.894
-151.887, -716.724, 12.396, 64.927
-151.483, -716.634, 12.452, 64.960
-151.077, -716.539, 12.505, 64.993
-150.671, -716.440, 12.560, 65.026
-150.265, -716.337, 12.616, 65.059
-149.857, -716.229, 12.670, 65.092
-149.449, -716.118, 12.724, 65.125
-149.040, -716.001, 12.777, 65.158
-148.631, -715.880, 12.831, 65.191
-148.221, -715.755, 12.882, 65.224
-147.811, -715.625, 12.935, 65.257
-147.400, -715.490, 12.985, 65.290
-146.989, -715.352, 13.037, 65.323
-146.577, -715.209, 13.089, 65.356
-146.166, -715.062, 13.138, 65.389
-145.754, -714.911, 13.187, 65.422
-145.342, -714.755, 13.232, 65.455
-144.930, -714.596, 13.276, 65.488
-144.519, -714.432, 13.315, 65.521
-144.107, -714.264, 13.352, 65.554
-143.696, -714.092, 13.382, 65.587
-143.286, -713.916, 13.409, 65.620
-142.877, -713.736, 13.429, 65.653
-142.469, -713.552, 13.443, 65.686
-142.063, -713.365, 13.452, 65.719
-141.657, -713.175, 13.452, 65.752
-141.254, -712.981, 13.447, 65.785
-140.852, -712.784, 13.434, 65.818
-140.453, -712.584, 13.416, 65.851
-140.056, -712.381, 13.390, 65.884
-139.661, -712.176, 13.361, 65.917
-139.270, -711.967, 13.326, 65.950
-138.881, -711.756, 13.287, 65.983
-138.495, -711.542, 13.245, 66.016
-138.112, -711.326, 13.201, 66.049
-137.732, -711.108, 13.156, 66.082
-137.355, -710.888, 13.109, 66.115
-136.981, -710.666, 13.062, 66.148
-136.610, -710.441, 13.014, 66.181
-136.242, -710.214, 12.968, 66.214
-135.878, -709.985, 12.923, 66.247
-135.516, -709.754, 12.879, 66.280
-135.158, -709.520, 12.837, 66.313
-134.802, -709.284, 12.798, 66.346
-134.449, -709.047, 12.762, 66.379
-134.099, -708.807, 12.727, 66.412
-133.752, -708.565, 12.696, 66.445
-133.408, -708.321, 12.666, 66.478
-133.066, -708.075, 12.640, 66.511
-132.727, -707.826, 12.615, 66.544
-132.391, -707.574, 12.593, 66.577
-132.058, -707.320, 12.573, 66.610
-131.727, -707.063, 12.555, 66.643
-131.399, -706.805, 12.541, 66.676
-131.074, -706.544, 12.526, 66.709
-130.751, -706.280, 12.514, 66.742
-130.430, -706.013, 12.501, 66.775
-130.113, -705.744, 12.491, 66.808
-129.798, -705.472, 12.480, 66.841
-129.487, -705.197, 12.471, 66.874
-129.177, -704.921, 12.463, 66.907
-128.870, -704.641, 12.454, 66.940
-128.566, -704.359, 12.445, 66.973
-128.265, -704.074, 12.435, 67.006
-127.967, -703.787, 12.426, 67.039
-127.672, -703.497, 12.414, 67.072
-127.380, -703.205, 12.403, 67.105
-127.090, -702.911, 12.393, 67.138
-126.804, -702.614, 12.379, 67.171
-126.521, -702.315, 12.366, 67.204
-126.240, -702.013, 12.351, 67.237
-125.963, -701.710, 12.336, 67.270
-125.690, -701.404, 12.318, 67.303
-125.420, -701.096, 12.301, 67.336
-125.152, -700.786, 12.284, 67.369
-124.888, -700.475, 12.265, 67.402
-124.626, -700.161, 12.246, 67.435
-124.369, -699.846, 12.224, 67.468
-124.115, -699.529, 12.204, 67.501
-123.864, -699.209, 12.181, 67.534
-123.617, -698.889, 12.160, 67.567
-123.372, -698.566, 12.139, 67.600
-123.131, -698.243, 12.116, 67.633
-122.894, -697.917, 12.094, 67.666
-122.660, -697.590, 12.070, 67.699
-122.429, -697.262, 12.048, 67.732
-122.202, -696.931, 12.025, 67.765
-121.978, -696.600, 12.003, 67.798
-121.758, -696.267, 11.982, 67.831
-121.541, -695.933, 11.960, 67.864
-121.327, -695.598, 11.939, 67.897
-121.117, -695.261, 11.917, 67.930
-120.910, -694.922, 11.897, 67.963
-120.708, -694.583, 11.876, 67.996
-120.508, -694.242, 11.856, 68.029
-120.312, -693.899, 11.838, 68.062
-120.119, -693.556, 11.821, 68.095
-119.930, -693.211, 11.808, 68.128
-119.745, -692.864, 11.797, 68.161
-119.563, -692.516, 11.791, 68.194
-119.384, -692.167, 11.788, 68.227
-119.210, -691.815, 11.791, 68.260
-119.037, -691.461, 11.799, 68.293
-118.869, -691.106, 11.810, 68.326
-118.704, -690.748, 11.826, 68.359
-118.542, -690.389, 11.844, 68.392
-118.383, -690.027, 11.868, 68.425
-118.228, -689.662, 11.894, 68.458
-118.076, -689.295, 11.925, 68.491
-117.927, -688.926, 11.959, 68.524
-117.781, -688.554, 11.995, 68.557
-117.638, -688.180, 12.035, 68.590
-117.499, -687.803, 12.075, 68.623
-117.362, -687.423, 12.120, 68.656
-117.229, -687.041, 12.166, 68.689
-117.098, -686.656, 12.214, 68.722
-116.971, -686.268, 12.263, 68.755
-116.846, -685.877, 12.313, 68.788
-116.725, -685.484, 12.366, 68.821
-116.607, -685.088, 12.418, 68.854
-116.492, -684.689, 12.472, 68.887
-116.380, -684.287, 12.528, 68.920
-116.271, -683.883, 12.583, 68.953
-116.165, -683.476, 12.639, 68.986
-116.062, -683.066, 12.694, 69.019
-115.962, -682.654, 12.751, 69.052
-115.865, -682.239, 12.807, 69.085
-115.772, -681.821, 12.864, 69.118
-115.680, -681.401, 12.921, 69.151
-115.592, -680.978, 12.977, 69.184
-115.507, -680.553, 13.034, 69.217
-115.425, -680.125, 13.089, 69.250
